pub,empty,email,website,address,day,promo
The Great Northern Hotel,,,http://www.greatnorthernhotel.com.au/,"522 Pacific Highway, Chatswood
2067 -",Monday,"5-6pm
$3.50 Schooners of domestic tap beer"
The Great Northern Hotel,,,http://www.greatnorthernhotel.com.au/,"522 Pacific Highway, Chatswood
2067 -",Tuesday,"5-6pm
$3.50 Schooners of domestic tap beer"
The Great Northern Hotel,,,http://www.greatnorthernhotel.com.au/,"522 Pacific Highway, Chatswood
2067 -",Wednesday,"5-6pm
$3.50 Schooners of domestic tap beer"
The Great Northern Hotel,,,http://www.greatnorthernhotel.com.au/,"522 Pacific Highway, Chatswood
2067 -",Thursday,"5-6pm
$3.50 Schooners of domestic tap beer"
The Great Northern Hotel,,,http://www.greatnorthernhotel.com.au/,"522 Pacific Highway, Chatswood
2067 -",Friday,"5-6pm
$3.50 Schooners of domestic tap beer"
The Greengate Hotel,,manager@greengatehotel.com.au,http://www.greengatehotel.com.au/,"Cnr Pacific Hwy & Greengate Rd,
Killara
2071 -",Monday,"5pm to 6.30pm
$4 Schooners of domestic beer"
The Greengate Hotel,,manager@greengatehotel.com.au,http://www.greengatehotel.com.au/,"Cnr Pacific Hwy & Greengate Rd,
Killara
2071 -",Tuesday,"5pm to 6.30pm
$4 Schooners of domestic beer"
The Greengate Hotel,,manager@greengatehotel.com.au,http://www.greengatehotel.com.au/,"Cnr Pacific Hwy & Greengate Rd,
Killara
2071 -",Wednesday,"5pm to 6.30pm
$4 Schooners of domestic beer"
The Greengate Hotel,,manager@greengatehotel.com.au,http://www.greengatehotel.com.au/,"Cnr Pacific Hwy & Greengate Rd,
Killara
2071 -",Thursday,"5pm to 6.30pm
$4 Schooners of domestic beer"
The Greengate Hotel,,manager@greengatehotel.com.au,http://www.greengatehotel.com.au/,"Cnr Pacific Hwy & Greengate Rd,
Killara
2071 -",Friday,"5pm to 6.30pm
$4 Schooners of domestic beer"
The Blue Gum Hotel,,info@bluegumhotel.com.au,http://www.bluegumhotel.com.au/,"55 Pacific Highway (Corner of Unwin Rd)
Waitara
2077 -",Sunday,"[12pm-5pm]
$5 Cocktails"
The Blue Gum Hotel,,info@bluegumhotel.com.au,http://www.bluegumhotel.com.au/,"55 Pacific Highway (Corner of Unwin Rd)
Waitara
2077 -",Friday,"[12pm-10pm]
$5 Cocktails"
The Blue Gum Hotel,,info@bluegumhotel.com.au,http://www.bluegumhotel.com.au/,"55 Pacific Highway (Corner of Unwin Rd)
Waitara
2077 -",Saturday,"[12pm-5pm]
$5 Cocktails"
Mount Street Terrace Hotel,,info@terracehotel.net.au,http://www.terracehotel.net.au/,"83 Mount Street, North Sydney NSW
2060 -",Wednesday,"5pm - 8 pm
$8 Cocktails"
Mount Street Terrace Hotel,,info@terracehotel.net.au,http://www.terracehotel.net.au/,"83 Mount Street, North Sydney NSW
2060 -",Thursday,"5pm - 8 pm
$8 Cocktails"
Hotel Cremorne,,jeremy@hotelcremorne.com.au,http://www.hotelcremorne.com.au/,"287 Military Road, Cremorne
2090 -",Monday,"$4 Bottled Beer
$5 Stoneleigh Sav Blanc & Ingolby Cab Sav"
Hotel Cremorne,,jeremy@hotelcremorne.com.au,http://www.hotelcremorne.com.au/,"287 Military Road, Cremorne
2090 -",Tuesday,"$4 Bottled Beer
$5 Stoneleigh Sav Blanc & Ingolby Cab Sav"
Hotel Cremorne,,jeremy@hotelcremorne.com.au,http://www.hotelcremorne.com.au/,"287 Military Road, Cremorne
2090 -",Wednesday,"$4 Bottled Beer
$5 Stoneleigh Sav Blanc & Ingolby Cab Sav"
Hotel Cremorne,,jeremy@hotelcremorne.com.au,http://www.hotelcremorne.com.au/,"287 Military Road, Cremorne
2090 -",Thursday,"$4 Bottled Beer
$5 Stoneleigh Sav Blanc & Ingolby Cab Sav"
Hotel Cremorne,,jeremy@hotelcremorne.com.au,http://www.hotelcremorne.com.au/,"287 Military Road, Cremorne
2090 -",Friday,"$4 Bottled Beer
$5 Stoneleigh Sav Blanc & Ingolby Cab Sav"
The Greenwood Hotel,,enquiry@greenwoodhotel.com,http://www.greenwoodhotel.com/,"36 Blue Street, North Sydney
2060 -",Thursday,"[4 - 6pm]
$4 spirits,
$4 beer,
$4 wine and sparkling."
The Greenwood Hotel,,enquiry@greenwoodhotel.com,http://www.greenwoodhotel.com/,"36 Blue Street, North Sydney
2060 -",Friday,"[4 - 6pm]
$4 spirits,
$4 beer,
$4 wine and sparkling."
Woolwhich Pier Hotel,,info@woolwichpierhotel.com.au,http://www.woolwichpierhotel.com.au,"2 Gale Street Woolwich
2110 -",Sunday,"[6 - 7pm]
$4 Local & imported tap beers,
$4 House wines, 
$4 house sparkling,
$4 House spirits,"
Woolwhich Pier Hotel,,info@woolwichpierhotel.com.au,http://www.woolwichpierhotel.com.au,"2 Gale Street Woolwich
2110 -",Monday,"[6 - 7pm]
$4 Local & imported tap beers,
$4 House wines, 
$4 house sparkling,
$4 House spirits,"
Woolwhich Pier Hotel,,info@woolwichpierhotel.com.au,http://www.woolwichpierhotel.com.au,"2 Gale Street Woolwich
2110 -",Tuesday,"[6 - 7pm]
$4 Local & imported tap beers,
$4 House wines, 
$4 house sparkling,
$4 House spirits,"
Woolwhich Pier Hotel,,info@woolwichpierhotel.com.au,http://www.woolwichpierhotel.com.au,"2 Gale Street Woolwich
2110 -",Wednesday,"[6 - 7pm]
$4 Local & imported tap beers,
$4 House wines, 
$4 house sparkling,
$4 House spirits,"
Woolwhich Pier Hotel,,info@woolwichpierhotel.com.au,http://www.woolwichpierhotel.com.au,"2 Gale Street Woolwich
2110 -",Thursday,"[6 - 7pm]
$4 Local & imported tap beers,
$4 House wines, 
$4 house sparkling,
$4 House spirits,"
Woolwhich Pier Hotel,,info@woolwichpierhotel.com.au,http://www.woolwichpierhotel.com.au,"2 Gale Street Woolwich
2110 -",Friday,"[6 - 7pm]
$4 Local & imported tap beers,
$4 House wines, 
$4 house sparkling,
$4 House spirits,"
Woolwhich Pier Hotel,,info@woolwichpierhotel.com.au,http://www.woolwichpierhotel.com.au,"2 Gale Street Woolwich
2110 -",Saturday,"[6 - 7pm]
$4 Local & imported tap beers,
$4 House wines, 
$4 house sparkling,
$4 House spirits,"
The Commodore Hotel,,infos@commodorehotel.com.au,http://www.iconhospitalitygroup.com.au/commodore/home/,"206 Blues Point Road North Sydney
2060 -",Friday,"Fridays 5 - 7pm.
$4 All bottled beers
$4 glasses of Marlborough Sauvignon Blanc."
Kirribilli Club,,info@kirribilliclub.com.au,http://www.kirribilliclub.com.au/,"11 Harbourview Crescent, Lavender
Bay
2060 -",Monday,"All Day
$4 Local Beer
$4 House Spirits
$4 House Wine"
Kirribilli Club,,info@kirribilliclub.com.au,http://www.kirribilliclub.com.au/,"11 Harbourview Crescent, Lavender
Bay
2060 -",Tuesday,"All Day
$4 Local Beer
$4 House Spirits
$4 House Wine"
Kirribilli Club,,info@kirribilliclub.com.au,http://www.kirribilliclub.com.au/,"11 Harbourview Crescent, Lavender
Bay
2060 -",Wednesday,"All Day
$4 Local Beer
$4 House Spirits
$4 House Wine"
Kirribilli Club,,info@kirribilliclub.com.au,http://www.kirribilliclub.com.au/,"11 Harbourview Crescent, Lavender
Bay
2060 -",Thursday,"All Day
$4 Local Beer
$4 House Spirits
$4 House Wine"
Kirribilli Club,,info@kirribilliclub.com.au,http://www.kirribilliclub.com.au/,"11 Harbourview Crescent, Lavender
Bay
2060 -",Friday,"All Day
$4 Local Beer
$4 House Spirits
$4 House Wine"
Crows Nest Hotel,,Crows.Nest.Hotel@alhgroup.com.au,http://www.crowsnesthotel.com.au/,"1 Willoughby Road, Crows Nest
2065 -",Friday,"5 - 8pm
$4 Hoegaarden"
Chelsea Hotel,,chelsea@solotel.com.au,http://www.chelseahotel.com.au/,"10-14 Railway St, Chatswood
2067 -",Thursday,$8 Cocktails from 5pm
Chelsea Hotel,,chelsea@solotel.com.au,http://www.chelseahotel.com.au/,"10-14 Railway St, Chatswood
2067 -",Friday,"4 - 6PM
$3.50 house beers and wines
$3 sparkling wine"
Drummoyne Sports Club,,drsports@tpg.com.au,http://drummoynesportsclub.com.au/,"2 Hythe St, Drummoyne
2047 -",Sunday,-delete-me-
Drummoyne Sports Club,,drsports@tpg.com.au,http://drummoynesportsclub.com.au/,"2 Hythe St, Drummoyne
2047 -",Monday,"5 - 7pm
$3 Schooners"
Drummoyne Sports Club,,drsports@tpg.com.au,http://drummoynesportsclub.com.au/,"2 Hythe St, Drummoyne
2047 -",Tuesday,"5 - 7pm
$3 Schooners"
Drummoyne Sports Club,,drsports@tpg.com.au,http://drummoynesportsclub.com.au/,"2 Hythe St, Drummoyne
2047 -",Wednesday,$5 Lunch
Drummoyne Sports Club,,drsports@tpg.com.au,http://drummoynesportsclub.com.au/,"2 Hythe St, Drummoyne
2047 -",Thursday,"5 - 7pm
$3 Schooners"
Warren View Hotel,,,,"2 Stanmore Road Enmore
2042 -",Monday,"[10am - 3pm]
$3 beer,
$3 house wine"
Australian Youth Hotel,,,http://www.australianyouthhotel.com.au/,"63 Bay Street, Glebe
2037 -",Sunday,"[3 - 6pm]
$5 Pints,
$5  wine,
$5  spirits "
Australian Youth Hotel,,,http://www.australianyouthhotel.com.au/,"63 Bay Street, Glebe
2037 -",Monday,"[3 - 6pm]
$5 Pints,
$5  wine,
$5  spirits "
Australian Youth Hotel,,,http://www.australianyouthhotel.com.au/,"63 Bay Street, Glebe
2037 -",Tuesday,"[3 - 6pm]
$5 Pints,
$5  wine,
$5  spirits "
Australian Youth Hotel,,,http://www.australianyouthhotel.com.au/,"63 Bay Street, Glebe
2037 -",Wednesday,"[3 - 6pm]
$5 Pints,
$5  wine,
$5  spirits "
Australian Youth Hotel,,,http://www.australianyouthhotel.com.au/,"63 Bay Street, Glebe
2037 -",Thursday,"[3 - 6pm]
$5 Pints,
$5  wine,
$5  spirits "
Australian Youth Hotel,,,http://www.australianyouthhotel.com.au/,"63 Bay Street, Glebe
2037 -",Friday,"[3 - 6pm]
$5 Pints,
$5  wine,
$5  spirits "
Australian Youth Hotel,,,http://www.australianyouthhotel.com.au/,"63 Bay Street, Glebe
2037 -",Saturday,"[3 - 6pm]
$5 Pints,
$5  wine,
$5  spirits "
The Town Hall Hotel,,mail@townhallhotel.com.au,http://www.townhallhotel.com.au/,"Cnr Montague Street & Darling St,
Balmain
2041 -",Sunday,"[1 - 6pm]
$3 Beer,
$4.00 Wine"
The Town Hall Hotel,,mail@townhallhotel.com.au,http://www.townhallhotel.com.au/,"Cnr Montague Street & Darling St,
Balmain
2041 -",Monday,"[1 - 6pm]
$3 Beer,
$4.00 Wine"
The Town Hall Hotel,,mail@townhallhotel.com.au,http://www.townhallhotel.com.au/,"Cnr Montague Street & Darling St,
Balmain
2041 -",Tuesday,"[1 - 6pm]
$3 Beer,
$4.00 Wine"
The Town Hall Hotel,,mail@townhallhotel.com.au,http://www.townhallhotel.com.au/,"Cnr Montague Street & Darling St,
Balmain
2041 -",Wednesday,"[1 - 6pm]
$3 Beer,
$4.00 Wine"
The Town Hall Hotel,,mail@townhallhotel.com.au,http://www.townhallhotel.com.au/,"Cnr Montague Street & Darling St,
Balmain
2041 -",Thursday,"[1 - 6pm]
$3 Beer,
$4.00 Wine"
The Town Hall Hotel,,mail@townhallhotel.com.au,http://www.townhallhotel.com.au/,"Cnr Montague Street & Darling St,
Balmain
2041 -",Friday,"[1 - 6pm]
$3 Beer,
$4.00 Wine"
The Town Hall Hotel,,mail@townhallhotel.com.au,http://www.townhallhotel.com.au/,"Cnr Montague Street & Darling St,
Balmain
2041 -",Saturday,"[12 till 3pm]
$3 Beers,
$4.00 Wine"
Red Lion Hotel,,,http://www.laundy.com.au/redlion/,"726 Darling St. Rozelle
2039 -",Wednesday,$9 Jugs of domestic beer all day
Nags Head Hotel,,,http://www.nagshead.com.au/,"162 St Johns Road, Glebe
2037 -",Saturday,"Midday - 5pm
$3 Schooners of domestic beer and free finger food"
Friend In Hand,,friend@friendinhand.com.au,http://www.friendinhand.com.au/,"58 Cowper St Glebe
2037 -",Monday,"[4 - 6pm]
$3.70 schooners beer,
$5 glass wine"
Friend In Hand,,friend@friendinhand.com.au,http://www.friendinhand.com.au/,"58 Cowper St Glebe
2037 -",Tuesday,"[4 - 6pm]
$3.70 schooners beer,
$5 glass wine"
Friend In Hand,,friend@friendinhand.com.au,http://www.friendinhand.com.au/,"58 Cowper St Glebe
2037 -",Wednesday,"[4 - 6pm]
$3.70 schooners beer,
$5 glass wine"
Friend In Hand,,friend@friendinhand.com.au,http://www.friendinhand.com.au/,"58 Cowper St Glebe
2037 -",Thursday,"[4 - 6pm]
$3.70 schooners beer,
$5 glass wine"
Friend In Hand,,friend@friendinhand.com.au,http://www.friendinhand.com.au/,"58 Cowper St Glebe
2037 -",Friday,"[4 - 6pm]
$3.70 schooners beer,
$5 glass wine"
Forest Lodge Hotel,,,http://www.forestlodgehotel.com.au/,"117 Arundel St, Glebe
2037 -",Friday,"[4 - 8pm]
$3 Glasses of sparkling wine
"
Forest Lodge Hotel,,,http://www.forestlodgehotel.com.au/,"117 Arundel St, Glebe
2037 -",Saturday,4 - 8pm $8 Jugs of domestic beer
Zanzibar,,info@zanzibarnewtown.com.au,http://www.zanzibarnewtown.com.au/,"323 King Street Newtown
2042 -",Monday,"6 - 10pm
$3 Beers
$7 Jugs
$2 Champagne
$4 Spirits
$6 Cocktails"
Zanzibar,,info@zanzibarnewtown.com.au,http://www.zanzibarnewtown.com.au/,"323 King Street Newtown
2042 -",Wednesday,$8 Cocktails all day
Univerale Hotel,,info@universalehotel.com.au,http://www.universalehotel.com.au/,"Level 1, Norton Plaza 55 Norton Street
Leichhardt
2040 -",Monday,"[5 - 7pm]
$10 Mains from the Bistro,
$3 Tap Beers,
$3 House Wine,
$3 House Spirits"
Univerale Hotel,,info@universalehotel.com.au,http://www.universalehotel.com.au/,"Level 1, Norton Plaza 55 Norton Street
Leichhardt
2040 -",Tuesday,"[5 - 7pm]
$10 Mains from the Bistro,
$3 Tap Beers,
$3 House Wine,
$3 House Spirits"
Univerale Hotel,,info@universalehotel.com.au,http://www.universalehotel.com.au/,"Level 1, Norton Plaza 55 Norton Street
Leichhardt
2040 -",Wednesday,"[5 - 7pm]
$10 Mains from the Bistro,
$3 Tap Beers,
$3 House Wine,
$3 House Spirits"
Univerale Hotel,,info@universalehotel.com.au,http://www.universalehotel.com.au/,"Level 1, Norton Plaza 55 Norton Street
Leichhardt
2040 -",Thursday,"[5 - 7pm]
$10 Mains from the Bistro,
$3 Tap Beers,
$3 House Wine,
$3 House Spirits"
Univerale Hotel,,info@universalehotel.com.au,http://www.universalehotel.com.au/,"Level 1, Norton Plaza 55 Norton Street
Leichhardt
2040 -",Friday,"[5 - 7pm]
$10 Mains from the Bistro,
$3 Tap Beers,
$3 House Wine,
$3 House Spirits"
The AB Hotel,,ask@abhotel.com.au,http://www.abhotel.com.au/,"225 Glebe Point Rd, Glebe
2037 -",Sunday,"[2:30pm - 5:30pm]
$4.90 Premium Draught Beers,
$4.90 Premium Bottled Beers,
$4.90 Yarraman Classic Dry White,
$4.90 Yarraman The Bolter Shiraz"
The AB Hotel,,ask@abhotel.com.au,http://www.abhotel.com.au/,"225 Glebe Point Rd, Glebe
2037 -",Monday,"4:30pm - 7pm
Premium Draught Beers $4.90
Premium Bottled Beers $4.90
Yarraman Classic Dry White - $4.90
Yarraman The Bolter Shiraz - $4.90"
The AB Hotel,,ask@abhotel.com.au,http://www.abhotel.com.au/,"225 Glebe Point Rd, Glebe
2037 -",Tuesday,"4:30pm - 7pm
Premium Draught Beers $4.90
Premium Bottled Beers $4.90
Yarraman Classic Dry White - $4.90
Yarraman The Bolter Shiraz - $4.90"
The AB Hotel,,ask@abhotel.com.au,http://www.abhotel.com.au/,"225 Glebe Point Rd, Glebe
2037 -",Wednesday,"4:30pm - 7pm
Premium Draught Beers $4.90
Premium Bottled Beers $4.90
Yarraman Classic Dry White - $4.90
Yarraman The Bolter Shiraz - $4.90"
The AB Hotel,,ask@abhotel.com.au,http://www.abhotel.com.au/,"225 Glebe Point Rd, Glebe
2037 -",Thursday,"4:30pm - 7pm
Premium Draught Beers $4.90
Premium Bottled Beers $4.90
Yarraman Classic Dry White - $4.90
Yarraman The Bolter Shiraz - $4.90"
The AB Hotel,,ask@abhotel.com.au,http://www.abhotel.com.au/,"225 Glebe Point Rd, Glebe
2037 -",Friday,"4:30pm - 7pm
Premium Draught Beers $4.90
Premium Bottled Beers $4.90
Yarraman Classic Dry White - $4.90
Yarraman The Bolter Shiraz - $4.90"
The AB Hotel,,ask@abhotel.com.au,http://www.abhotel.com.au/,"225 Glebe Point Rd, Glebe
2037 -",Saturday,"4:30pm - 7pm
Premium Draught Beers $4.90
Premium Bottled Beers $4.90
Yarraman Classic Dry White - $4.90
Yarraman The Bolter Shiraz - $4.90"
Sandringham Hotel,,,http://www.sando.com.au/,"387 King St, Newtown
2042 -",Wednesday,"8pm Onwards
$3 schooners of Sando Lager"
Duck and Swan Hotel,,,http://www.duckandswan.com/,"74 Rose Street, Chippendale
2007 -",Monday,"[5:30 - 7pm]
$4 Schooners of Carlton, VB and Reschs,
$4.50 Schooners of Pure Blonde"
Duck and Swan Hotel,,,http://www.duckandswan.com/,"74 Rose Street, Chippendale
2007 -",Tuesday,"[5:30 - 7pm]
$4 Schooners of Carlton, VB and Reschs,
$4.50 Schooners of Pure Blonde"
Duck and Swan Hotel,,,http://www.duckandswan.com/,"74 Rose Street, Chippendale
2007 -",Wednesday,"[5:30 - 7pm]
$4 Schooners of Carlton, VB and Reschs,
$4.50 Schooners of Pure Blonde"
Duck and Swan Hotel,,,http://www.duckandswan.com/,"74 Rose Street, Chippendale
2007 -",Thursday,"[5:30 - 7pm]
$4 Schooners of Carlton, VB and Reschs,
$4.50 Schooners of Pure Blonde"
Duck and Swan Hotel,,,http://www.duckandswan.com/,"74 Rose Street, Chippendale
2007 -",Friday,"[5:30 - 7pm]
$4 Schooners of Carlton, VB and Reschs,
$4.50 Schooners of Pure Blonde"
Cat and Fiddle Hotel,,catandfiddle@laundy.com,http://www.catandfiddle.com.au/,"456 Darling Street, Balmain
2041 -",Monday,"[3 - 6pm]
$3 House beer, 
$3 wine,
$3 champagne"
Cat and Fiddle Hotel,,catandfiddle@laundy.com,http://www.catandfiddle.com.au/,"456 Darling Street, Balmain
2041 -",Tuesday,"[3 - 6pm]
$3 House beer, 
$3 wine,
$3 champagne"
Cat and Fiddle Hotel,,catandfiddle@laundy.com,http://www.catandfiddle.com.au/,"456 Darling Street, Balmain
2041 -",Wednesday,"[3 - 6pm]
$3 House beer, 
$3 wine,
$3 champagne"
Cat and Fiddle Hotel,,catandfiddle@laundy.com,http://www.catandfiddle.com.au/,"456 Darling Street, Balmain
2041 -",Thursday,"[3 - 6pm]
$3 House beer, 
$3 wine,
$3 champagne"
Cat and Fiddle Hotel,,catandfiddle@laundy.com,http://www.catandfiddle.com.au/,"456 Darling Street, Balmain
2041 -",Friday,"[3 - 6pm]
$3 House beer, 
$3 wine,
$3 champagne"
The White Horse,,Jack@thewhitehorse.com.au,http://www.thewhitehorse.com.au/,"381 - 385 Crown St, Surry
Hills
2010 -",Wednesday,"[4 - 7pm]
Two cocktails for the price of one"
The White Horse,,Jack@thewhitehorse.com.au,http://www.thewhitehorse.com.au/,"381 - 385 Crown St, Surry
Hills
2010 -",Thursday,"[4 - 7pm]
Two cocktails for the price of one"
The White Horse,,Jack@thewhitehorse.com.au,http://www.thewhitehorse.com.au/,"381 - 385 Crown St, Surry
Hills
2010 -",Friday,"4 - 7pm
$4 drinks
Including house wine, spirits, sparkling and all draught beer."
The White Horse,,Jack@thewhitehorse.com.au,http://www.thewhitehorse.com.au/,"381 - 385 Crown St, Surry
Hills
2010 -",Saturday,"4 - 7pm
$4 drinks
Including house wine, spirits, sparkling and all draught beer."
The Coopers Hotel,,,"221 King Street,","221 King Street, Newtown
2042 -",Monday,"[4:30 - 6:30pm]
$3.90 Beer"
The Coopers Hotel,,,"221 King Street,","221 King Street, Newtown
2042 -",Tuesday,"[4:30 - 6:30pm]
$3.90 Beer"
The Coopers Hotel,,,"221 King Street,","221 King Street, Newtown
2042 -",Wednesday,"[4:30 - 6:30pm]
$3.90 Beer"
The Coopers Hotel,,,"221 King Street,","221 King Street, Newtown
2042 -",Thursday,"[4:30 - 6:30pm]
$3.90 Beer"
The Coopers Hotel,,,"221 King Street,","221 King Street, Newtown
2042 -",Friday,"[4:30 - 6:30pm]
$3.90 Beer"
The Orange Grove Hotel,,,http://www.orangegrovehotel.com/,"311 Balmain Road, Lilyfield
2040 -",Monday,"[4 - 6pm,7pm till late]
$3 Schooners,
$5 Premixed spirits"
The Orange Grove Hotel,,,http://www.orangegrovehotel.com/,"311 Balmain Road, Lilyfield
2040 -",Tuesday,"[4 - 6pm]
$3 Schooners"
The Orange Grove Hotel,,,http://www.orangegrovehotel.com/,"311 Balmain Road, Lilyfield
2040 -",Wednesday,"[4 - 6pm]
$3 Schooners"
The Orange Grove Hotel,,,http://www.orangegrovehotel.com/,"311 Balmain Road, Lilyfield
2040 -",Thursday,"[4 - 6pm,7pm- till late]
$3 Schooners,
premixed spirits $5,
$8 cocktails"
The Orange Grove Hotel,,,http://www.orangegrovehotel.com/,"311 Balmain Road, Lilyfield
2040 -",Friday,"[4 - 6pm]
$3 Schooners,
$8 Cocktails all day"
The Orange Grove Hotel,,,http://www.orangegrovehotel.com/,"311 Balmain Road, Lilyfield
2040 -",Saturday,"$3 Schooners all day
$8 Cocktails all day"
The Riverview Hotel,,,http://www.theriverviewhotel.com.au/,"29 Birchgrove Road, Balmain
2041 -",Tuesday,2 pizzas for the price of 1 all day
Nag's Head,,info@nagshead.com.au,http://www.nagshead.com.au/,"162 St Johns Road, Glebe
2037 -",Sunday,"All Imported Bottled Beers $5
$4 glasses of Champagne"
Paddy`s Brewery,,info@paddysbrewery.com,http://www.paddysbrewery.com/,"268 Parramatta Road, Flemington
2129 -",Friday,"[3pm - 6pm]
Schooners $3.00"
Freaky Tiki,,,"174 King St
Newtown","174 King St Newtown, Newtown
2042 -",Wednesday,$10 Cocktails
Marlborough Hotel,,admin@marlboroughhotel.com.au,http://www.marlboroughhotel.com.au,"145 King Street, Newtown
2042 -",Sunday,"6.30 - 8pm
$7 Cocktails"
Marlborough Hotel,,admin@marlboroughhotel.com.au,http://www.marlboroughhotel.com.au,"145 King Street, Newtown
2042 -",Monday,"6.30 - 8pm
$7 Cocktails"
Marlborough Hotel,,admin@marlboroughhotel.com.au,http://www.marlboroughhotel.com.au,"145 King Street, Newtown
2042 -",Tuesday,"6.30 - 8pm
$7 Cocktails"
Marlborough Hotel,,admin@marlboroughhotel.com.au,http://www.marlboroughhotel.com.au,"145 King Street, Newtown
2042 -",Wednesday,"6.30 - 8pm
$7 Cocktails"
Marlborough Hotel,,admin@marlboroughhotel.com.au,http://www.marlboroughhotel.com.au,"145 King Street, Newtown
2042 -",Thursday,"6.30 - 8pm
$7 Cocktails"
